ID	text	acronyms	long-forms	acronyms-text	long-forms-text
58	Jeg opfordrer Kommissionen til at fremskynde sin konsekvensanalyse og prioritere udarbejdelsen af et forordningsforslag om disse foranstaltninger, så det kan vedtages som snart som muligt og helst inden 2013.  Ferreira-betænkningen ændrer forordning (EF) nr. 861/2006 om EF-finansieringsforanstaltninger, som er et af de redskaber, der bruges til at gennemføre den fælles fiskeripolitik med sammen med Den Europæiske Fiskerifond (EFF). 	[[430, 433], [251, 253], [255, 258], [271, 273]]	[[406, 428]]	['EFF', 'EF', 'nr.', 'EF']	['Europæiske Fiskerifond']
59	Mens der uden tvivl har været mange områder, der har skuffet, skete der en meget dramatisk udvikling i Bulgarien for tre måneder siden.  Ved parlamentsvalget den 17. juni så vi, at det ledende parti, Unionen af Demokratiske Kræfter (UDK), led et afgørende nederlag til fordel for en ny politisk kraft, Den Nationale Bevægelse Simeon II, anført af den tidligere kong Simeon, der som Simeon Sakskoburggotski nu er blevet premierminister og vil besøge EU-institutionerne og NATO i Bruxelles for første gang i næste uge. 	[[233, 236], [449, 451], [471, 475]]	[[200, 231]]	['UDK', 'EU', 'NATO']	['Unionen af Demokratiske Kræfter']
60	Der er fare for, at disse potentielt vildledende anprisninger kan medføre en stigning i den modermælkserstatning, der gives til børn, og at børnene går glip af vigtige næringsstoffer som DHA, som forekommer naturligt i modermælk.  Parlamentet afviste i dag det beslutningsforslag, som Udvalget om Miljø, Folkesundhed og Fødevaresikkerhed havde fremsat, hvori det opfordrede til, at der udføres mere forskning, inden docosahexaensyre (DHA) kan anprises for at være et stof med gavnlige egenskaber for spædbørn. 	[[434, 437], [187, 190]]	[[416, 432]]	['DHA', 'DHA']	['docosahexaensyre']
61	Hvordan kan EU efterlade disse mennesker alene med deres fortvivlelse ved portene til EU?  Kommissionen skal bede om medlemsstaternes engagement ved det næste møde i Rådet for retlige og indre anliggender (RIA), for vi skal sikre, at hændelser af denne art aldrig kan ske igen. 	[[206, 209], [12, 14], [86, 88]]	[[176, 204]]	['RIA', 'EU', 'EU']	['retlige og indre anliggender']
62	Jeg støtter anvendelsen af fonden.  I lyset af formålene med Den Europæiske Fond for Tilpasning til Globaliseringen (EGF) stemmer jeg for tildeling af støtte til de arbejdstagere, der er blevet afskediget fra Waterford Crystal i Irland. 	[[117, 120]]	[[65, 115]]	['EGF']	['Europæiske Fond for Tilpasning til Globaliseringen']
63	"Nu forelægges der mange sager præcist med det for øje. I fremtiden forsvinder det middel. 
"	[]	[]	[]	[]
64	Indstillingen af hr. Draghi kan ses som endnu et søm i euroens kiste og en trussel mod EU generelt.  Efter den fremragende høring, som blev afholdt af Økonomi- og Valutaudvalget, stemmer jeg med overbevisning for indstillingen af hr. Draghi som formand for Den Europæiske Centralbank (ECB). 	[[285, 288], [17, 20], [87, 89], [230, 233]]	[[261, 283]]	['ECB', 'hr.', 'EU', 'hr.']	['Europæiske Centralbank']
65	"Til trods for deres ry for at være farlige bliver de normalt brugt af forvaltere af investeringer som en forsikring. En kontrakt, der f.eks. giver et væsentligt beløb, hvis NASDAQ eller CAC 40-aktieindekset falder, kræver en ekstra betaling fra investoren, hvis NASDAQ eller CAC 40-aktieindekset stiger. 
"	[[134, 140], [173, 179], [186, 189], [262, 268], [275, 278]]	[]	['f.eks.', 'NASDAQ', 'CAC', 'NASDAQ', 'CAC']	[]
66	Det underliggende princip har til formål at etablere et indre marked, hvor de erhvervsdrivende frit kan iværksætte og udøve deres aktiviteter.  Som det hedder i dette dokument, mener jeg, at det er nødvendigt med klare konkurrenceregler, så der bliver reel mulighed for at oprette små og mellemstore virksomheder (SMV). 	[[314, 317]]	[[281, 312]]	['SMV']	['små og mellemstore virksomheder']
67	"For så vidt accepterer jeg det foreliggende forslag til ændring af direktiv 94/55/EF, som står til diskussion i dag. Hvis Den Europæiske Union ikke foretog sig noget, skulle medlemsstaterne ændre deres nationale retsforskrifter for en kort periode, nemlig indtil CEN havde afsluttet sit arbejde, hvilket ville afstedkomme unødvendige omkostninger og usikkerhed. 
"	[[82, 84], [263, 266]]	[]	['EF', 'CEN']	[]
68	Dette er et initiativ fra Udvalget om International Handel, som jeg er formand for, og det er i den egenskab, at jeg fremsætter denne forespørgsel, som de politiske grupper enstemmigt har opnået enighed om.  Jeg er glad for at fremsætte denne forespørgsel, som er blevet godkendt af koordinatorerne fra de politiske grupper i mit udvalg, og som søger svar fra Europa-Kommissionen på en række bekymringer vedrørende situationen med hensyn til forhandlingerne mellem EU og Indien om en frihandelsaftale (FTA), som har kørt siden 2007. 	[[502, 505], [465, 467]]	[[484, 500]]	['FTA', 'EU']	['frihandelsaftale']
69	Jeg er enig med ordføreren, for så vidt angår opfordringen til Kommissionen til ikke blot at indgå denne aftale, men også til fortsat at slå til lyd for vedtagelsen af de planlagte foranstaltninger over for internationale agenturer, særlig FAO.  Denne aftale blev godkendt på De Forenede Nationers Levnedsmiddel- og Landbrugsorganisations (FAO) 36. konference i Rom i november 2009 som afrunding på en forhandlingsproces, der efterfulgte et sæt andre aftaler og adfærdskodekser, som var blevet vedtaget i løbet af de sidste to årtier under FAO.	[[340, 343], [240, 243], [540, 543]]	[[279, 338]]	['FAO', 'FAO', 'FAO']	['Forenede Nationers Levnedsmiddel- og Landbrugsorganisations']
70	Jeg vil gerne sætte fokus på anerkendelsen af Europa 2020-strategiens betydning, hvor forskning og innovation er af central betydning for virksomhedernes konkurrenceevne og jobskabelse.  Jeg vil gerne gentage den betydning, som det indre marked og små og mellemstore virksomheder (SMV'er) har for genskabelsen af en dynamisk økonomi, og med henblik på dette gennemfører man foranstaltninger for at fremme disses konsolidering og fortsatte udvikling. 	[[281, 284]]	[[248, 279]]	['SMV']	['små og mellemstore virksomheder']
71	"Derudover vil jeg gerne anmode Kommissionen om at genoverveje de ringe muligheder, man har givet øregionerne og regionerne i den yderste periferi ifølge de retningslinjer, der er blevet præsenteret i meddelelsen. Disse regioner skal have fuldt ud lige så mange fordele af Interreg III som resten af regionerne i Unionen, ikke mindst fordi man nu er fratrådt det EF-initiativ vedrørende regioner med meget perifær beliggenhed, der var tiltænkt dem. 
"	[[362, 364]]	[]	['EF']	[]
72	Betænkningen undlader naturligvis heller ikke at minde om erklæringerne fra Bologna og Prag, som er spydspidsen af indgrebet i de europæiske landes uddannelsessystemer, hvad enten de er medlemmer af EU eller ikke.  Grækenlands Kommunistiske Parti (KKE) kæmper for en generel forbedring af de videregående uddannelser, for en styrkelse af deres gratis og offentlige karakter og imod bestræbelserne på at kommercialisere uddannelsesinstitutionerne og gøre dem til virksomheder. 	[[248, 251], [199, 201]]	[[215, 246]]	['KKE', 'EU']	['Grækenlands Kommunistiske Parti']
73	"Hvad angår det største af de fire fællesskabsinitiativer, Interreg III, vil jeg gerne gøre opmærksom på anliggenderne fra Udvalget om Beskæftigelse og Sociale Anliggender. Det er nødvendigt, at der i betydeligt omfang også kan være tale om at støtte sociale foranstaltninger inden for rammerne af Interreg III. 
"	[]	[]	[]	[]
74	"Her i Parlamentet har vi før i tiden haft nogle omfattende forhandlinger om vigtige strategiske valg, som Kommissionen i kraft af sine initiativbeføjelser fremsatte som forslag - og ikke så meget som prøveballoner - der herefter i større eller mindre grad blev gennemført, men som under alle omstændigheder var et bidrag til Den Europæiske Unions integration og udvikling. I dette tilfælde, hr. formand, står vi selvfølgelig med en række punkter. Man har nemlig opremset en lang række spørgsmål, men tillad mig at sige, at man får indtrykket af, at Kommissionen på en eller anden måde ikke tør sige ""her bør vi gøre sådan og sådan""."	[[391, 394]]	[]	['hr.']	[]
75	Derfor stemte jeg for denne betænkning.  Alle dem, der er involveret i samhørighedspolitikken, er enige om, at det ikke altid er optimalt i forhold til forvaltningen af EU's finansielle ressourcer at have flere parallelle europæiske fonde - Den Europæiske Fond for Regionaludvikling (EFRU), Den Europæiske Socialfond (ESF), Samhørighedsfonden, Den Europæiske Fiskerifond (EFF) og Den Europæiske Landbrugsfond for Udvikling af Landdistrikterne (ELFUL). 	[[284, 288], [318, 321], [372, 375], [444, 449], [169, 171]]	[[245, 282], [295, 316], [348, 370], [384, 442]]	['EFRU', 'ESF', 'EFF', 'ELFUL', 'EU']	['Europæiske Fond for Regionaludvikling', 'Europæiske Socialfond', 'Europæiske Fiskerifond', 'Europæiske Landbrugsfond for Udvikling af Landdistrikterne']
76	 skriftlig. - ( IT) Jeg stemte for anvendelsen af Den Europæiske Fond for Tilpasning til Globaliseringen (EGF) til fordel for Tyskland, da jeg mener, at dette instrument er en værdifuld ressource til støtte for arbejdstagere, der befinder sig i en vanskelig situation som følge af den økonomiske krise. 	[[106, 109], [16, 18]]	[[54, 104]]	['EGF', 'IT']	['Europæiske Fond for Tilpasning til Globaliseringen']
77	Søvrøvere er blevet en verdensomspændende trussel mod søfartssikkerheden.  Ifølge statistikker udarbejdet af International Maritime Bureau (IMB) er sørøverangreb tredoblet i det seneste årti med 90 tilfælde i 1995, mens tallet var steget til 263 i 2007. 	[[140, 143]]	[[109, 138]]	['IMB']	['International Maritime Bureau']
78	"I mit eget land, Østrig, var det nødvendigt med omvalg i 1995 for at opfylde Maastricht-kriterierne og få den politiske samarbejdspartner til at tænke anderledes. Jeg må også sige, at i år 2000, da der tales så meget om os, at koalitionsforhandlingerne med SPÖ - desværre siger jeg - brød sammen, fordi det opnåede spare- og konsolideringsprogram blev bragt til fald af det socialistiske parti. 
"	[[257, 260]]	[]	['SPÖ']	[]
79	"Det er et vigtigt fællesskabsinitiativ, der sammen med de tre andre initiativer, Urban, Leader og Interreg, finansieres af strukturfondene. I min betænkning har jeg forsøgt at reducere de enorme administrative omkostninger og at udforme idéen om udviklingspartnerskaberne noget mere åbent og fleksibelt. 
"	[]	[]	[]	[]
80	 (DE) Fru formand! Vi skal skabe større effektivitet mellem Den Europæiske Fond for Regionaludvikling (EFRU) og de øvrige strukturfonde. 	[[103, 107], [2, 4]]	[[64, 101]]	['EFRU', 'DE']	['Europæiske Fond for Regionaludvikling']
81	Spørgsmål nr. 12 af Jonas Sjöstedt (H-0894/97): Om: Tilsyn med SIS-registret Mener Rådet, at JSA (Joint Supervisory Autority), der er den myndighed, der skal føre tilsyn med, at SIS-registret fungerer korrekt, har tilstrækkelige ressourcer og beføjelser til at kunne udføre sit arbejde på tilfredsstillende vis? 	[[93, 96], [10, 13], [63, 66], [178, 181]]	[[98, 124]]	['JSA', 'nr.', 'SIS', 'SIS']	['Joint Supervisory Autority']
82	Som Parlament bør vi klart tilkendegive, at vi har til hensigt at yde særlig støtte til et socialt Europa.  Andre elementer som f.eks. den europæiske udviklingsrapport (ERD), Frontex og ITER vil måske skulle vente lidt længere. 	[[169, 172], [128, 134], [186, 190]]	[[139, 167]]	['ERD', 'f.eks.', 'ITER']	['europæiske udviklingsrapport']
83	"Jeg vil derfor spørge Dem - naturligvis kun som en information - om De mener, at nogle af de følgende spørgsmål vil kunne tages op i reformen, nemlig den dobbelte struktur mellem Kommissionen og den højtstående repræsentant, der går i retning af en ny definition, samt en klar og ikke kunstig skelnen mellem civil og militær administration af konflikterne. Her kunne man f.eks. på nuværende tidspunkt tage højde for Kommissionens deltagelse i Den Politiske Komité, en styrkelse af Fællesskabets kompetence, når det gælder den ikkemilitære administration, oprettelsen af et Ministerråd bestående af forsvarsministrene, en samordning mellem traktaten om Den Europæiske Union, NATO's charter og WEU, EU's status som juridisk person, et styrket samarbejde også på dette område, parlamentarisk kontrol og sluttelig finansieringen. 
"	[[371, 377], [674, 678], [692, 695], [697, 699]]	[]	['f.eks.', 'NATO', 'WEU', 'EU']	[]
84	Til trods for en række hindringer - såsom den økonomiske krise, den stadig manglende evne til at komme på linje med USA og voksende konkurrence fra nye vækstlande - har det syvende rammeprogram (RP7) bevist, at det kan give merværdi til europæisk forskning og udvikling.  RP7 giver EU anledning til at bringe sin forskningspolitik på højde med sine økonomiske og sociale ambitioner, navnlig ved at styrke det europæiske forskningsrum (EFR). 	[[435, 438], [116, 119], [195, 198], [272, 275], [282, 284]]	[[409, 433], [173, 193]]	['EFR', 'USA', 'RP7', 'RP7', 'EU']	['europæiske forskningsrum', 'syvende rammeprogram']
85	"Det kan derfor ikke udelukkes, at disse spørgsmål, der er tilbagevendende, og som går igen fra konference til konference, bliver stillet. Det spørgsmål, der bliver stillet, er, om der er enighed nu inden for EU, så dette spørgsmål kan medtages, idet man særlig skal være opmærksom på, at hvis et tema af denne art medtages, vil andre temaer af lignende karakter sandsynligvis få dagsordenen til at vokse. 
"	[[208, 210]]	[]	['EU']	[]
86	"Der er stadig sektorer, f.eks. luftfarten, energisektoren, telekommunikationssektoren, hvor det viser sig, at de omkostninger, som vores virksomheder skal bære, stadig er meget høje, hvis vi sammenligner enhedsomkostningen i forhold til USA og andre lande, der er lige så konkurrencedygtige på internationalt plan. Denne betænkning indeholder en oplysning ifølge hvilken, de administrative omkostninger for at oprette et nyt firma er 500 euro i USA og i gennemsnit 1.600 i Den Europæiske Union. 
"	[[24, 30], [237, 240], [445, 448]]	[]	['f.eks.', 'USA', 'USA']	[]
87	"Kommissionen er navnlig klar over offentlighedens bekymring over den registrerede seismiske aktivitet i området ved Ecemis-forkastningen, der ligger i nærheden af værkets planlagte placering. I henhold til oplysninger fra Det Internationale Atomenergiagentur tages der ved udformningen af værket hensyn til muligheden for kraftigere jordskælv, end der nogensinde er registreret i området og især mere end 10 gange kraftigere end det, der blev registreret i Adana i juni 1998. 
"	[]	[]	[]	[]
88	"På dette område skal arbejdet videreføres og uddybes, ikke blot gennem vedtagelse af EU's strategi for kampen mod den organiserede kriminalitet i det nye årtusinde, men også ved at overvinde de vanskeligheder, der skyldes opsplitningen ikke mindst i Rådet, hvad angår vurderingen af, hvilke sagsområder kampen mod den organiserede kriminalitet omfatter. I denne forbindelse vil jeg gerne fremhæve det vigtige samarbejde, som vi allerede er i gang med at udvikle med det franske formandskab, så der til juni kan afholdes et RIA-ØKOFIN""Jumbo""Råd, som for ikke blot at blive en mediebegivenhed nøje skal forberedes i en blandet komité, hvis sammensætning det portugisiske formandskab allerede har taget initiativ til at foreslå. 
"	[[85, 87], [523, 533]]	[]	['EU', 'RIA-ØKOFIN']	[]
