ID	text	acronyms	long-forms	acronyms-text	long-forms-text
55	La delegación hizo notar que Lesotho había presentado informes sobre la aplicación nacional en el marco del Pacto Internacional de Derechos Civiles y Políticos (ICCPR) en 1999, la Convención Internacional sobre la Eliminación de todas las Formas de Discriminación Racial (ICERD) en 2000 y la Convención sobre los Derechos del Niño (CRC) en 2001.  Había elaborado proyectos de informes en el marco del Pacto Internacional de Derechos Económicos, Sociales y Culturales (ICESCR) y un informe periódico sobre el ICCPR y haría todo lo posible por presentar el informe que espera recibir el Comité para la Eliminación de la Discriminación contra la Mujer (CEDAW) antes de finales de 2010. 	[[650, 655], [161, 166], [272, 277], [332, 336], [468, 474], [508, 513]]	[[585, 648], [108, 159], [214, 270], [292, 330], [401, 466]]	['CEDAW', 'ICCPR', 'ICERD', 'CRC)', 'ICESCR', 'ICCPR']	['Comité para la Eliminación de la Discriminación contra la Mujer', 'Pacto Internacional de Derechos Civiles y Políticos', 'Eliminación de todas las Formas de Discriminación Racial', 'Convención sobre los Derechos del Niño', 'Pacto Internacional de Derechos Económicos, Sociales y Culturales']
56	Radio, televisión y prensa escrita 146. El 21 de diciembre de 2007, la Oficina Federal de Comunicación (OFCOM) expidió por primera vez una concesión a una radio para la juventud de la región zuriquesa. 	[[104, 109]]	[[71, 102]]	['OFCOM']	['Oficina Federal de Comunicación']
57	Israel continúa haciendo caso omiso de los repetidos llamamientos internacionales para que se adhiera al Tratado y someta todas sus instalaciones nucleares a las salvaguardias del Organismo Internacional de Energía Atómica (OIEA).  En la Conferencia de examen del año 2000 de las Partes en el TNP, las partes en el Tratado reafirmaron la necesidad de que Israel se adhiriera al Tratado y sometiera todas sus instalaciones nucleares al amplio régimen de salvaguardias del Organismo Internacional de Energía Atómica (OIEA). 	[[515, 519], [293, 296], [224, 228]]	[[471, 513], [180, 222]]	['OIEA', 'TNP', 'OIEA']	['Organismo Internacional de Energía Atómica', 'Organismo Internacional de Energía Atómica']
58	Para ajustarse mejor a las necesidades cambiantes de los programas y prestar apoyo a la transición hacia el modelo de recuperación total de los costos, incluso sobre el terreno, la División de Operaciones está manteniendo vacantes cuatro plazas en la sede, y está racionalizando su apoyo y supervisión de las operaciones sobre el terreno.  Además, en vista de la aplicación de Umoja en el futuro próximo, se ha congelado una plaza de programador del Sistema de Gestión de la Información Programática y Financiera (ProFi) en la División de Gestión. 	[[514, 519]]	[[487, 512]]	['ProFi']	['Programática y Financiera']
59	Después del PRSP provisional y de la ejecución de un programa económico apoyado por el Servicio para el Crecimiento y la Lucha contra la Pobreza (PRGF), el país llegó en julio de 2003 a un punto de inflexión en la Iniciativa en favor de los países pobres muy endeudados.  Pese a estos resultados, debido a la mala gestión de las finanzas publicas no fue posible una evolución rápida de los indicadores correspondientes a los objetivos de desarrollo del Milenio (ODM). 	[[462, 465], [146, 151]]	[[425, 460], [87, 144]]	['ODM', 'PRGF)']	['objetivos de desarrollo del Milenio', 'Servicio para el Crecimiento y la Lucha contra la Pobreza']
60	Estrela do Sul 1 Nombre del objeto espacial: Estrela do Sul 1 (EdS-1) Fecha de lanzamiento:	[[63, 68]]	[[45, 61]]	['EdS-1']	['Estrela do Sul 1']
61	En 2013 se realizó un examen de esa índole en la Operación de las Naciones Unidas en Côte d'Ivoire (ONUCI), la Operación Híbrida de la Unión Africana y las Naciones Unidas en Darfur (UNAMID) y la Fuerza Provisional de las Naciones Unidas en el Líbano (FPNUL).  En 2014 se realizarán exámenes en la Misión de Estabilización de las Naciones Unidas en Haití (MINUSTAH), la Misión de las Naciones Unidas para el Referéndum del Sáhara Occidental (MINURSO), la Misión de Estabilización de las Naciones Unidas en la República Democrática del Congo (MONUSCO), la Fuerza Provisional de Seguridad de las Naciones Unidas para Abyei (UNISFA) y la UNMISS. 	[[442, 449], [100, 105], [183, 189], [252, 257], [356, 364], [542, 549], [622, 628], [635, 641]]	[[370, 440], [49, 98], [111, 181], [196, 250], [298, 354], [455, 540], [555, 620]]	['MINURSO', 'ONUCI', 'UNAMID', 'FPNUL', 'MINUSTAH', 'MONUSCO', 'UNISFA', 'UNMISS']	"['Misión de las Naciones Unidas para el Referéndum del Sáhara Occidental', ""Operación de las Naciones Unidas en Côte d'Ivoire"", 'Operación Híbrida de la Unión Africana y las Naciones Unidas en Darfur', 'Fuerza Provisional de las Naciones Unidas en el Líbano', 'Misión de Estabilización de las Naciones Unidas en Haití', 'Misión de Estabilización de las Naciones Unidas en la República Democrática del Congo', 'Fuerza Provisional de Seguridad de las Naciones Unidas para Abyei']"
62	De todos modos, están surgiendo nuevas oportunidades y la FAO tiene el propósito de brindar su asistencia técnica siempre que sea posible e importante hacerlo.  El Programa de las Naciones Unidas de reducción de las emisiones debidas a la deforestación y la degradación forestal constituye un ejemplo de los esfuerzos que se realizan para consultar e incluir a los pueblos indígenas, en colaboración con el Programa de las Naciones Unidas para el Medio Ambiente (PNUMA) y el Programa de las Naciones Unidas para el Desarrollo (PNUD). 	[[463, 468], [527, 531], [58, 61]]	[[407, 461], [475, 525]]	['PNUMA', 'PNUD', 'FAO']	['Programa de las Naciones Unidas para el Medio Ambiente', 'Programa de las Naciones Unidas para el Desarrollo']
63	El sistema sanitario 443. Se prestan servicios sanitarios y médicos para los niños a través de una red de subcentros (SC), centros de salud pública (PHC) y centros de salud comunitarios (CHC). 	[[118, 120], [149, 152], [187, 190]]	[[106, 116], [123, 147], [156, 185]]	['SC', 'PHC', 'CHC']	['subcentros', 'centros de salud pública', 'centros de salud comunitarios']
64	 81. El único establecimiento escolar adscrito a las Fuerzas Armadas y administrado por ellas es la Escuela Nacional Militar de Fianarantsoa, denominada Sekoly Miaramilam-Pirenena (SEMIPI). 	[[181, 187]]	[[153, 179]]	['SEMIPI']	['Sekoly Miaramilam-Pirenena']
65	Dirección y Gestión Ejecutivas Asuntos Intergubernamentales y de Conferencias Servicios de Conferencias (SC) Servicios de Información (SI)	[[105, 107], [135, 137]]	[[78, 103], [109, 133]]	['SC', 'SI']	['Servicios de Conferencias', 'Servicios de Información']
66	"Aunque las giras del Primer Ministro para recabar opiniones han sido, en gran medida, un éxito, el proceso de creación de una administración regional en ""Jubalandia"" se enfrenta a graves dificultades.  Ese proceso se inició en Nairobi en junio de 2012 con una reunión a la que asistieron participantes de las regiones de Bajo Juba, Juba Medio y Gedo en el marco del Plan General de Estabilización aprobado el 27 de enero de 2012 por la Autoridad Intergubernamental para el Desarrollo (IGAD). "	[[485, 489]]	[[446, 483]]	['IGAD']	['Intergubernamental para el Desarrollo']
67	En segundo lugar, en 2012 se desarrolló un paquete de capacitación interactiva para transformar la manera en que se capacita a los trabajadores sanitarios de primera línea.  Este paquete se elaboró en el marco de una colaboración innovadora con Intel, la Organización Mundial de la Salud (OMS) y Jhpiego. 	[[289, 292]]	[[255, 287]]	['OMS']	['Organización Mundial de la Salud']
68	Las medidas tomadas comprenden una serie de servicios de bienestar infantil como la ayuda a la crianza, el reconocimiento médico de los recién nacidos, el control de la visión y de la audición de los niños de 0 a 4 años de edad y la vacunación.  La mayoría de estos servicios están a cargo de los servicios médicos y hospitalarios (Hospitals and Health Services (HHS)), la Royal New Zealand Plunket Society y agrupaciones de maoríes y de habitantes de las islas del Pacífico. 	[[363, 366]]	[[332, 361]]	['HHS']	['Hospitals and Health Services']
69	Italia acogió con satisfacción los avances del Brasil en la consecución de los Objetivos de Desarrollo del Milenio.  Indagó sobre las medidas dirigidas a prevenir la violencia en los centros de reclusión de jóvenes infractores; pidió información sobre la evaluación de la Ley de medidas cautelares de 2011, y sobre el sistema de indicadores de derechos humanos iniciado con la Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos (ACNUDH). 	[[456, 462]]	[[377, 454]]	['ACNUDH']	['Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos']
70	Apoyamos las iniciativas para la negociación de un tratado que prohíba la producción de material fisionable para armas nucleares u otros artefactos explosivos nucleares.  En este sentido, encomiamos al Sr. Hans Blix, Director General del Organismo Internacional de Energía Atómica (OIEA), por la creación de un grupo de trabajo en el marco de la secretaría de dicha organización destinado a examinar la verificación de los arreglos para dicho tratado. 	[[282, 286]]	[[238, 280]]	['OIEA']	['Organismo Internacional de Energía Atómica']
71	En la novena sesión, celebrada el 26 de mayo, formularon declaraciones los representantes de alto nivel de Luxemburgo (en nombre de la Unión Europea), Nueva Zelandia, Malasia, Sudáfrica, la Federación de Rusia, la India, Francia, el Gabón (en nombre de la Conferencia de Ministros Forestales del África Central), Trinidad y Tabago, Finlandia, el Reino Unido de Gran Bretaña e Irlanda del Norte, Letonia, Lesotho, la Argentina, China, Colombia, el Líbano, Hungría y los Países Bajos.  También formularon declaraciones la Presidencia de la Asociación de colaboración en materia de bosques y los representantes de los siguientes miembros de la Asociación: la Organización Internacional de las Maderas Tropicales (OIMT), la Convención de las Naciones Unidas de Lucha contra la Desertificación, el Convenio sobre la Diversidad Biológica, en nombre del Secretario Ejecutivo, y el Programa de las Naciones Unidas para el Medio Ambiente. 	[[710, 714]]	[[656, 708]]	['OIMT']	['Organización Internacional de las Maderas Tropicales']
72	Cuestiones metodológicas relacionadas con el Protocolo de Kyoto: a) Captura y almacenamiento de dióxido de carbono en formaciones geológicas como actividades de proyectos del mecanismo para un desarrollo limpio; b) Repercusiones del establecimiento de nuevas instalaciones de hidroclorofluorocarburo-22 (HCFC-22) a fin de obtener reducciones certificadas de las emisiones por la destrucción de hidrofluorocarburo-23 (HFC-23); c) Consecuencias de la inclusión de la reforestación de tierras con plantaciones forestales en extinción como actividades de proyectos de forestación y reforestación del mecanismo para un desarrollo limpio;	[[304, 311], [417, 423]]	[[276, 302], [394, 415]]	['HCFC-22', 'HFC-23']	['hidroclorofluorocarburo-22', 'hidrofluorocarburo-23']
73	n) Organizaciones no gubernamentales 134. En el Reino Unido funcionan numerosas organizaciones no gubernamentales (ONG) de derechos humanos. 	[[115, 118]]	[[80, 113]]	['ONG']	['organizaciones no gubernamentales']
74	Aunque valora la labor realizada por la Comisión Consultiva de Derechos Humanos (CCDH) con respecto a los derechos del niño, el Comité expresa su preocupación por que la CCDH no goce de las inmunidades necesarias para el pleno desempeño de su función conforme a los Principios de París.  El Comité toma nota con reconocimiento de la labor del Comité de los Derechos del Niño de Luxemburgo (Ombuds-Comité fir d'Rechter vum Kand (ORK)), pero expresa preocupación acerca de la transparencia e imparcialidad del proceso de selección y nombramiento de su presidente y sus miembros. 	[[428, 431], [81, 85], [170, 174]]	[[390, 426], [40, 79]]	['ORK', 'CCDH', 'CCDH']	"[""Ombuds-Comité fir d'Rechter vum Kand"", 'Comisión Consultiva de Derechos Humanos']"
75	Desarrollo económico y social en África Aprovechamiento de la información para el desarrollo Mejora de la gestión de la información para el desarrollo y aprobación por los Estados miembros de la Comisión Económica para África (CEPA) de tecnologías adecuadas para elaborar y difundir bases de datos con información para el desarrollo Medida en que los Estados miembros utilizan las recomendaciones de la CEPA sobre la gestión y crean bases de datos con la información para el desarrollo de conformidad con esa recomendaciones	[[227, 231], [403, 407]]	[[195, 225]]	['CEPA', 'CEPA']	['Comisión Económica para África']
76	Un Plan de Acción acelerado para la universalización de la Convención y sus Protocolos anexos Sistemas de armas autónomas letales Otras cuestiones pertinentes para la Convención, incluidas las minas distintas de las minas antipersonal (MDMA) Examen del informe del Programa de Patrocinio de la Convención	[[236, 240]]	[[193, 234]]	['MDMA']	['minas distintas de las minas antipersonal']
77	El modelo propuesto por el Grupo es muy ambicioso.  Al mismo tiempo, cabe recordar que en el caso de la Misión de las Naciones Unidas en la República Centroafricana (MINURCA), se pidió a la Secretaría que realizara todo el despliegue en menos de tres semanas. 	[[166, 173]]	[[104, 164]]	['MINURCA']	['Misión de las Naciones Unidas en la República Centroafricana']
