126	Notably, application of cytochalasin D to macrophages during wild-type HIV-1 Gag-GFP expression effectively removed actin filaments (Figure 9A), but did not inhibit particle release (Figure 9B).	[[81, 84]]	[]	['GFP']	[]	PMC1750931.nxml
127	Importantly, however, the accumulation of Gag-GFP in intracellular compartments at late time points was almost completely abolished when macrophages were treated with cytochalasin D (Figure 9C)..	[[46, 49]]	[]	['GFP']	[]	PMC1750931.nxml
128	(B) Western blot analysis of macrophages expressing Gag-GFP in the presence of DMSO or cytochalasin-D.	[[56, 59]]	[]	['GFP']	[]	PMC1750931.nxml
129	Cell and virion lysates were probed with anti–HIV-1 CA antibodies.	[[52, 54]]	[]	['CA']	[]	PMC1750931.nxml
130	Numerical values below the blots indicate VLP signal intensities, derived by densitometry..	[[42, 45]]	[]	['VLP']	[]	PMC1750931.nxml
131	(C) Quantification of Gag-GFP distribution in macrophages in the absence of microfilaments.	[[26, 29]]	[]	['GFP']	[]	PMC1750931.nxml
132	Macrophages expressing Gag-GFP were treated with DMSO or cytochalasin D for the entire duration of Gag-GFP synthesis.	[[27, 30], [103, 106]]	[]	['GFP', 'GFP']	[]	PMC1750931.nxml
133	Cells were fixed at 12-h post-transfection, and the proportion of cells (of 100 counted) in which Gag was found at the PM, or at both internal sites and the PM was counted..	[[119, 121], [157, 159]]	[]	['PM', 'PM']	[]	PMC1750931.nxml
134	Some Gag puncta were also detected at the PM in about 60% of cells and were usually accompanied by intracellular accumulation (Figure 10B).	[[42, 44]]	[]	['PM']	[]	PMC1750931.nxml
135	Moreover, massive accumulation of Gag puncta, presumably representing viral particles, was seen at the PM of virtually all cytochalasin D–treated infected macrophages.	[[103, 105]]	[]	['PM']	[]	PMC1750931.nxml
136	(A) Immunofluorescent detection of HIV-1 CA in macrophages, 38 h after infection by pseudotyped NL4–3 (Env−).	[[41, 43]]	[]	['CA']	[]	PMC1750931.nxml
137	Cells were stained with anti–HIV-1 CA antibodies (red) and Hoechst 33258 (blue).	[[35, 37]]	[]	['CA']	[]	PMC1750931.nxml
138	Numerical values below the blots indicate p24CA signal intensities in cells and VLPs, derived by densitometry..	[[80, 83]]	[]	['VLP']	[]	PMC1750931.nxml
139	The rareness with which we observed Gag puncta at the PM of HIV-1–infected but otherwise untreated macrophages prompted us to examine Gag localization using an antibody-independent technique that enables visualization of both unprocessed and processed Gag proteins with equal efficiency.	[[54, 56]]	[]	['PM']	[]	PMC1750931.nxml
140	When pseudotyped with VSV-G, NL4–3 (MA/YFP) produced only approximately 2-fold fewer infectious particles as compared to unmodified HIV-1 (unpublished data).	[[22, 27]]	[]	['VSV-G']	[]	PMC1750931.nxml
141	However, in addition to diffuse fluorescence and intracellular Gag(MA/YFP) accumulations, we also observed significant accumulation of Gag(MA/YFP) at the macrophage PM, and evident Gag puncta at the PM and cell–coverslip interface in many cells (Figure 10C).	[[165, 167], [199, 201]]	[]	['PM', 'PM']	[]	PMC1750931.nxml
142	As previously, there was massive accumulation of particles at the PM of infected cells upon treatment with cytochalasin D during the final 24 h of the assay (Figure 10C).	[[66, 68]]	[]	['PM']	[]	PMC1750931.nxml
143	Thus, the prominent intracellular accumulation of HIV-1 Gag that is observed in macrophages clearly occurs via an actin-dependent process, most likely internalization from the PM..	[[176, 178]]	[]	['PM']	[]	PMC1750931.nxml
144	Thus, accumulation of particles at the PM in actin-disrupted cells was not a result of retention of virions that otherwise would be released.	[[39, 41]]	[]	['PM']	[]	PMC1750931.nxml
145	First, Gag localization early after expression is observed only at the PM, suggesting it is the initial membrane targeted by Gag.	[[71, 73]]	[]	['PM']	[]	PMC1750931.nxml
146	Second, arresting late endosome movement within cells using two pharmacological inhibitors with distinct mechanisms of action had no effect on accumulation of Gag-GFP at the PM, or on extracellular particle release.	[[163, 166], [174, 176]]	[]	['GFP', 'PM']	[]	PMC1750931.nxml
147	Third, rational targeting of HIV-1 Gag using a membrane binding domain that targets endosomes failed to deliver Gag or particles to the PM or extracellular milieu.	[[136, 138]]	[]	['PM']	[]	PMC1750931.nxml
148	Indeed, we used a membrane-targeting domain that is ordinarily responsible for nucleating ESCRT protein recruitment to endosomes.	[[90, 95]]	[]	['ESCRT']	[]	PMC1750931.nxml
149	Conversely a Gag protein that was rationally targeted to the PM closely mimicked the localization of wild-type Gag and allowed efficient release of infectious particles.	[[61, 63]]	[]	['PM']	[]	PMC1750931.nxml
150	The findings documented herein are difficult to reconcile with the hypothesis that HIV-1 Gag ordinarily targets the endosomal or endosome-like membrane domains normally targeted by ESCRT proteins, and thereby follows an active exosome-like release pathway.	[[181, 186]]	[]	['ESCRT']	[]	PMC1750931.nxml
151	Rather, these data suggest that the intrinsic PM-selective binding of the MA Gag domain determines the site at which HIV-1 assembly is initiated.	[[74, 76], [46, 48]]	[]	['MA', 'PM']	[]	PMC1750931.nxml
152	Indeed, recent evidence suggests that the MA domain of HIV-1 Gag binds specifically to PM-resident phospholipids, in particular PI(4,5)P2 [55,56].	[[42, 44], [87, 89]]	[]	['MA', 'PM']	[]	PMC1750931.nxml
153	Moreover, ESCRT proteins can be recruited from a cytoplasmic pool to membranes where they are not ordinarily located [57], and it is therefore not necessary to invoke endosomal membranes as intermediates to explain HIV-1 release..	[[10, 15]]	[]	['ESCRT']	[]	PMC1750931.nxml
154	Although these studies provide several lines of evidence that HIV-1 assembly occurs primarily at the PM, it is nevertheless true that numerous previous studies, as well as our own observations, have demonstrated that accumulated HIV-1 particles can be observed within endosomes of many cells at steady state (see Introduction).	[[101, 103]]	[]	['PM']	[]	PMC1750931.nxml
155	How can this be explained in terms of a model in which particle assembly occurs at the PM? In fact, these previous studies can readily be reconciled with the findings described herein if one invokes internalization of nascent or completely assembled virions from the PM.	[[87, 89]]	[]	['PM']	[]	PMC1750931.nxml
156	Internalization of PM occurs in essentially all cell types via endocytic or phagocytic mechanisms, but the predominant mechanism and the rate of PM turnover likely varies with cell type.	[[19, 21], [145, 147]]	[]	['PM', 'PM']	[]	PMC1750931.nxml
157	Inevitably, the overall steady-state cellular localization of HIV-1 Gag and virion particles is governed by several kinetic factors, including the rate at which Gag moves to the PM following its synthesis.	[[178, 180]]	[]	['PM']	[]	PMC1750931.nxml
158	Once Gag and/or virions are at the PM, the rates at which they are either released as extracellular virions or internalized are also crucial kinetic factors determining steady-state cellular distribution.	[[35, 37]]	[]	['PM']	[]	PMC1750931.nxml
159	In principle, therefore, a slow rate of synthesis—which would result in a slow rate of PM binding and assembly—coupled with a high rate of PM internalization would, over time, result in a steady-state distribution in which most HIV-1 Gag or virions accumulate in endosomal compartments.	[[87, 89], [139, 141]]	[]	['PM', 'PM']	[]	PMC1750931.nxml
160	Consistent with this idea, inhibition of actin polymerization, which reduces the rate of phagocytosis, resulted in very dramatic accumulation of HIV-1 particles at the PM instead of in endosomes in infected primary macrophages.	[[168, 170]]	[]	['PM']	[]	PMC1750931.nxml
161	In a similar way, this study shows that blockade of endocytosis in 293T cells clearly reduced the already quite small fraction of cells in which intracellular accumulation of HIV-1 Gag-GFP is evident..	[[185, 188]]	[]	['GFP']	[]	PMC1750931.nxml
162	Overall, it seems likely that the intracellular HIV-1 particles that are observed in a variety of cell types can be accounted for, perhaps in all cases, by internalization from the PM by endocytic or phagocytic mechanisms.	[[181, 183]]	[]	['PM']	[]	PMC1750931.nxml
163	It is possible that HIV-1 particles whose assembly was initiated at the PM but were then internalized could retain infectivity for some time and eventually find their way to the extracellular milieu.	[[72, 74]]	[]	['PM']	[]	PMC1750931.nxml
164	The subsequent fate of the nascent particle appears to be governed by whether that PM domain remains at the surface, enabling particle release, or internalized, resulting in particle retention in endosomes..	[[83, 85]]	[]	['PM']	[]	PMC1750931.nxml
165	Plasmids expressing HIV-1 Gag-Pol and Gag-GFP proteins, namely pCR3.1/SYNGP and pCR3.1/Gag-GFP, were previously described [33] and were used to generate plasmids expressing retargeted Gag proteins.	[[42, 45], [91, 94]]	[]	['GFP', 'GFP']	[]	PMC1750931.nxml
166	First, a truncated version of HIV-1 Gag lacking the MA globular head (encoding amino acids 116–501) was generated using PCR and inserted between the XhoI–NotI sites of pCR3.1/GFP.	[[52, 54]]	[]	['MA']	[]	PMC1750931.nxml
167	Hrs-FYVE (amino acids 147–224), WWP1-C2 (amino acids 21–187), and p40phox PX (amino acids 19–140) domains were amplified from previously described expression plasmids [51,63] or from human placental cDNA.	[[37, 39], [4, 8], [74, 76]]	[]	['C2', 'FYVE', 'PX']	[]	PMC1750931.nxml
168	These fragments were inserted as EcoR1–Xho1 fragments into the Gag(116–501)-GFP plasmid.	[[76, 79]]	[]	['GFP']	[]	PMC1750931.nxml
169	2xFYVE-GFP was generated by inserting a second FYVE domain between the XhoI–NotI sites of pCR3.1/FYVE-GFP..	[[47, 51], [97, 101], [7, 10], [102, 105]]	[]	['FYVE', 'FYVE', 'GFP', 'GFP']	[]	PMC1750931.nxml
170	A full-length infectious NL4–3–derived proviral plasmid, NL4–3(MA/YFP), that incorporated YFP into the stalk region of MA was derived essentially as described [64], except that YFP was used in place of GFP..	[[202, 205], [119, 121]]	[]	['GFP', 'MA']	[]	PMC1750931.nxml
171	Plasmids expressing red-fluorescent fusion proteins were derived from pCR3.1/GFP by replacing GFP by CherryFP (provided by R.	[[77, 80], [94, 97]]	[]	['GFP', 'GFP']	[]	PMC1750931.nxml
172	Human CD63 was amplified from human placental cDNA and inserted as an EcoR1–XhoI fragment into pCR3.1/GFP to express CD63 with GFP fused to its C-terminus.	[[102, 105], [127, 130]]	[]	['GFP', 'GFP']	[]	PMC1750931.nxml
173	The plasmid expressing Lamp1-GFP has been described previously [66]..	[[29, 32], [23, 28]]	[]	['GFP', 'Lamp1']	[]	PMC1750931.nxml
174	Alternatively, infectious virions were generated by transfecting 293T cells with NL4–3(Env−) or NL4–3(MA/YFP) along with a VSV-G expression plasmid.	[[123, 128]]	[]	['VSV-G']	[]	PMC1750931.nxml
175	To measure infectious virion generation by C2-, FYVE-, and PX-appended Gag proteins, each Gag-Pol expression plasmid was cotransfected in 293T cells with a V1/GFP, a packageable HIV-1 vector [68] and a VSV-G expression plasmid.	[[43, 45], [48, 52], [159, 162], [59, 61], [202, 207]]	[]	['C2', 'FYVE', 'GFP', 'PX', 'VSV-G']	[]	PMC1750931.nxml
176	Antibodies were as follows: mouse anti-CD63 (Chemicon, Temecula, California, United States), mouse anti-EEA1 (BD Biosciences), mouse anti-Lamp1 clone H4A3 (Developmental Studies Hybridoma Bank, Iowa University, Iowa City, Iowa, United States), mouse anti–VSV-G clone P5D4 (Roche Applied Science, Basel, Switzerland), mouse anti–α-tubulin (Sigma), anti–HIV-1-p24 (183-H12-5C, National Institutes of Health AIDS reagent program [http://www.aidsreagent.org/)], and anti-mouse Alexafluor 594 (Molecular Probes, Eugene, Oregon, United States).	[[104, 108], [138, 143], [255, 260]]	[]	['EEA1', 'Lamp1', 'VSV-G']	[]	PMC1750931.nxml
177	Images were acquired with a 12-bit cooled CCD ORCA-ER (Hamamatsu Photonics, Hamamatsu City, Japan) with a resolution of 1,280 × 1,024 pixels with a pixel size of 6.45 μm × 6.45 μm.	[[48, 50]]	[]	['CA']	[]	PMC1750931.nxml
178	293T cells expressing PX-Gag-GFP (green) were fixed at 24-h post-transfection and stained with anti–Lamp-1 or anti-CD63 antibodies (red).	[[29, 32], [22, 24]]	[]	['GFP', 'PX']	[]	PMC1750931.nxml
179	Cells expressing 2xFYVE-GFP (green) were treated with U18666A or DMSO for 12 h prior to fixation.	[[24, 27]]	[]	['GFP']	[]	PMC1750931.nxml
180	Alternatively, cells treated with U18666A or DMSO were stained with anti-EEA1 antibodies (red).	[[73, 77]]	[]	['EEA1']	[]	PMC1750931.nxml
181	293T cells expressing 2xFYVE-GFP in the presence of DMSO, which was added immediately after transfection, were imaged at 14-h post-transfection.	[[29, 32]]	[]	['GFP']	[]	PMC1750931.nxml
182	293T cells expressing with 2xFYVE-GFP in the presence of U18666A, which was added immediately after transfection, were imaged at 14-h post-transfection.	[[34, 37]]	[]	['GFP']	[]	PMC1750931.nxml
183	293T cells expressing FYVE-Gag-GFP were imaged at 24-h post-transfection.	[[22, 26], [31, 34]]	[]	['FYVE', 'GFP']	[]	PMC1750931.nxml
184	Among these elements are enhancers, which establish gene expression states, and Polycomb/Trithorax response elements (PREs), which take over from enhancers and maintain transcription states of several hundred developmentally important genes.	[[118, 121]]	[]	['PRE']	[]	PMC2573935.nxml
185	We used a combination of genome-wide bioinformatic prediction and experimental validation at specific loci, to evaluate PRE evolution across four Drosophila species. Our results show that PRE evolution is extraordinarily dynamic.	[[120, 123], [188, 191]]	[]	['PRE', 'PRE']	[]	PMC2573935.nxml
186	First, we show that the numbers of PREs differ dramatically between species.	[[35, 38]]	[]	['PRE']	[]	PMC2573935.nxml
187	Second, we demonstrate that functional binding sites within PREs at conserved positions turn over rapidly in evolution, as has been observed for enhancer elements. Finally, although it is theoretically possible that new elements can arise out of nonfunctional sequence, evidence that they do so is lacking.	[[60, 63]]	[]	['PRE']	[]	PMC2573935.nxml
188	We show here that functional PREs are found at nonorthologous sites in conserved gene loci. By demonstrating that PRE evolution is not limited to the adaptation of preexisting elements, these findings document a novel dimension of cis-regulatory evolution..	[[29, 32], [114, 117]]	[]	['PRE', 'PRE']	[]	PMC2573935.nxml
189	We focus on Polycomb/Trithorax response elements (PREs), which regulate several hundred developmental genes, and are vital for maintaining cell identities.	[[50, 53]]	[]	['PRE']	[]	PMC2573935.nxml
190	We find that PRE evolution is extraordinarily dynamic: not only motif composition, but also the total number of PREs, and even their genomic positions, have changed dramatically in evolution.	[[13, 16], [112, 115]]	[]	['PRE', 'PRE']	[]	PMC2573935.nxml
191	By demonstrating that the evolution of PREs goes far beyond the gradual adaptation of preexisting elements, this study documents a novel dimension of regulatory evolution.	[[39, 42]]	[]	['PRE']	[]	PMC2573935.nxml
192	We propose that PRE evolution provides a rich source of potential diversity between species..	[[16, 19]]	[]	['PRE']	[]	PMC2573935.nxml
